# time, MeanKE, MeanKEDR, MeanP, MeanFKEDR
5.11625623E+00 1.17845175596031332E-01 4.18002923076020178E-03 2.28824106053645733E-02 3.35411240687212954E-03
5.12313964E+00 1.17815310347238605E-01 4.19084508180461203E-03 2.30449313811545535E-02 3.36160734806246553E-03
5.13003213E+00 1.17785327093011968E-01 4.20160924903259687E-03 2.32112813626178215E-02 3.36906817635438619E-03
5.13693515E+00 1.17755220063375202E-01 4.21232378518724380E-03 2.33816230854436528E-02 3.37649701593252700E-03
5.14384822E+00 1.17724991511987578E-01 4.22298770936904797E-03 2.35558579297937935E-02 3.38389394848373536E-03
5.15077100E+00 1.17694643206051844E-01 4.23360022152904653E-03 2.37339493419396232E-02 3.39125921760240765E-03
5.15770495E+00 1.17664168820263773E-01 4.24416337059628068E-03 2.39158833457881921E-02 3.39859507055850383E-03
5.16465155E+00 1.17633561918927709E-01 4.25467921942558874E-03 2.41016713770347557E-02 3.40590378569091169E-03
5.17161228E+00 1.17602816072997676E-01 4.26514981627129555E-03 2.42913182097615789E-02 3.41318764667141285E-03
5.17858701E+00 1.17571931796539228E-01 4.27557487105157362E-03 2.44847966097464856E-02 3.42044731770995217E-03
5.18557478E+00 1.17540913360787772E-01 4.28595292859125770E-03 2.46820490070145879E-02 3.42768264782462211E-03
5.19257686E+00 1.17509755103136729E-01 4.29628595345395853E-03 2.48830779909102115E-02 3.43489586484039362E-03
5.19959442E+00 1.17478451746692775E-01 4.30657580667517890E-03 2.50879012286797203E-02 3.44208912307206703E-03
5.20662852E+00 1.17446998485386853E-01 4.31682422730984838E-03 2.52965285392983616E-02 3.44926448758464763E-03
5.21368008E+00 1.17415391055175206E-01 4.32703281964993622E-03 2.55089715291414512E-02 3.45642392270555316E-03
5.22074988E+00 1.17383625788424623E-01 4.33720304616206243E-03 2.57252402079861976E-02 3.46356928476737472E-03
5.22783238E+00 1.17351727462130295E-01 4.34732742872218601E-03 2.59451660332849256E-02 3.47069611594667902E-03
5.23492116E+00 1.17319724987285837E-01 4.35739756153576650E-03 2.61685152363815322E-02 3.47779923447080405E-03
5.24201696E+00 1.17287615245752291E-01 4.36741539863281115E-03 2.63952708913540168E-02 3.48488071297990308E-03
5.24912043E+00 1.17255395339547916E-01 4.37738287184150001E-03 2.66254505461629570E-02 3.49194259147449573E-03
5.25623122E+00 1.17223066993175973E-01 4.38730054478951841E-03 2.68590220466238469E-02 3.49898591714963708E-03
5.26334845E+00 1.17190634303436070E-01 4.39716835269325732E-03 2.70959382681891445E-02 3.50601125683996538E-03
5.27047272E+00 1.17158094722655884E-01 4.40698834054241949E-03 2.73361976242292651E-02 3.51302064622323025E-03
5.27760458E+00 1.17125445830612379E-01 4.41676255681990731E-03 2.75798084833618548E-02 3.52001609741958276E-03
5.28474455E+00 1.17092685300883376E-01 4.42649306332353228E-03 2.78267762120923308E-02 3.52699960333580477E-03
5.29189314E+00 1.17059810864000524E-01 4.43618194584199065E-03 2.80771090536728780E-02 3.53397314249553332E-03
5.29905084E+00 1.17026820267471826E-01 4.44583132525557152E-03 2.83308170506920559E-02 3.54093868416231229E-03
5.30621720E+00 1.16993715670077991E-01 4.45544208458406848E-03 2.85878803657608621E-02 3.54789726180370236E-03
5.31339140E+00 1.16960500843592205E-01 4.46501471834173658E-03 2.88482634888094919E-02 3.55484957356452932E-03
5.32057401E+00 1.16927173175001828E-01 4.47455162659376494E-03 2.91119795815848632E-02 3.56179764942035236E-03
5.32776565E+00 1.16893729907366489E-01 4.48405527694055017E-03 2.93790517711160284E-02 3.56874352517121693E-03
5.33496694E+00 1.16860168104723328E-01 4.49352821072449265E-03 2.96495027601391750E-02 3.57568924573323926E-03
5.34217855E+00 1.16826484622391938E-01 4.50297304732978024E-03 2.99233597698505792E-02 3.58263686773740335E-03
5.34940120E+00 1.16792676083292718E-01 4.51239248619203850E-03 3.02006537789607371E-02 3.58958846117790912E-03
5.35663370E+00 1.16758747951318673E-01 4.52178679598299205E-03 3.04813490904409200E-02 3.59654424691568681E-03
5.36387662E+00 1.16724697611407732E-01 4.53115853035882671E-03 3.07654641032645733E-02 3.60350607712920127E-03
5.37113085E+00 1.16690520758358382E-01 4.54051070995678801E-03 3.10530454155981718E-02 3.61047610748393326E-03
5.37839734E+00 1.16656212856681415E-01 4.54984640930458737E-03 3.13441395004984691E-02 3.61745649426226763E-03
5.38567286E+00 1.16621789127314787E-01 4.55916335613642219E-03 3.16386357708390922E-02 3.62444533554272990E-03
5.39295620E+00 1.16587255231140621E-01 4.56846194546336494E-03 3.19364786957696545E-02 3.63144264892480313E-03
5.40024837E+00 1.16552606485744600E-01 4.57774537000369287E-03 3.22377173425493768E-02 3.63845050604454275E-03
5.40755039E+00 1.16517837965061766E-01 4.58701685861421463E-03 3.25424071041710214E-02 3.64547097249280335E-03
5.41486333E+00 1.16482944520552717E-01 4.59627967001082112E-03 3.28506031288385847E-02 3.65250610280191002E-03
5.42218790E+00 1.16447922753171729E-01 4.60553657301163242E-03 3.31623486332069048E-02 3.65955754309244463E-03
5.42952318E+00 1.16412776885638336E-01 4.61478831522631281E-03 3.34776215806213001E-02 3.66662535231118952E-03
5.43687035E+00 1.16377501207287834E-01 4.62403825846277941E-03 3.37964781382418117E-02 3.67371153692793318E-03
5.44422237E+00 1.16342129531862945E-01 4.63327942652937315E-03 3.41186476469171052E-02 3.68081011275880063E-03
5.45157473E+00 1.16306683616095891E-01 4.64250809755265351E-03 3.44439130135540950E-02 3.68791748360826604E-03
5.45892755E+00 1.16271163085186272E-01 4.65172633766033992E-03 3.47722783395650326E-02 3.69503444279405298E-03
5.46628096E+00 1.16235567570689674E-01 4.66093617568946305E-03 3.51037574905718949E-02 3.70216171983495058E-03
5.47363506E+00 1.16199896706881398E-01 4.67013960335076281E-03 3.54383547709185912E-02 3.70929998120040271E-03
5.48098997E+00 1.16164150130013022E-01 4.67933857462154990E-03 3.57760759563792094E-02 3.71644983088329894E-03
5.48834580E+00 1.16128327478429855E-01 4.68853500387111325E-03 3.61169263946589311E-02 3.72361181086085019E-03
5.49570265E+00 1.16092428392757158E-01 4.69773076309107709E-03 3.64609110994475530E-02 3.73078640152136242E-03
5.50306062E+00 1.16056452516117570E-01 4.70692767864320811E-03 3.68080344949060501E-02 3.73797402212563230E-03
5.51041982E+00 1.16020399494264459E-01 4.71612752785738071E-03 3.71583003259440131E-02 3.74517503135351473E-03
5.51778033E+00 1.15984268975635435E-01 4.72533203574864325E-03 3.75117115206952817E-02 3.75238972796523504E-03
5.52514226E+00 1.15948060611271525E-01 4.73454287208150120E-03 3.78682700747622197E-02 3.75961835161719819E-03
5.53250569E+00 1.15911774054603386E-01 4.74376164900485071E-03 3.82279769098316791E-02 3.76686108385343877E-03
5.53987071E+00 1.15875408961056706E-01 4.75298991944189762E-03 3.85908317478517726E-02 3.77411804930630158E-03
5.54723742E+00 1.15838964987467360E-01 4.76222917641664321E-03 3.89568329693549958E-02 3.78138931712513303E-03
5.55460588E+00 1.15802441791278368E-01 4.77148085346129451E-03 3.93259774820934882E-02 3.78867490265874301E-03
5.56197619E+00 1.15765839029562612E-01 4.78074632619787318E-03 3.96982605911822342E-02 3.79597476940245768E-03
5.56934842E+00 1.15729156357794918E-01 4.79002691512466806E-03 4.00736758836745879E-02 3.80328883122349774E-03
5.57672266E+00 1.15692393428478049E-01 4.79932388957793939E-03 4.04522151169270996E-02 3.81061695486465020E-03
5.58409897E+00 1.15655549889519149E-01 4.80863847272309814E-03 4.08338681294900599E-02 3.81795896272432321E-03
5.59147743E+00 1.15618625382548010E-01 4.81797184742544567E-03 4.12186227597849467E-02 3.82531463590257172E-03
5.59885730E+00 1.15581623607892855E-01 4.82732413566613026E-03 4.16064238368732270E-02 3.83268290827054429E-03
5.60623864E+00 1.15544544252107279E-01 4.83669644496815317E-03 4.19972505696854584E-02 3.84006347762357730E-03
5.61362153E+00 1.15507386906621101E-01 4.84608988304754094E-03 4.23910853551344932E-02 3.84745602745285116E-03
5.62100604E+00 1.15470151150391512E-01 4.85550554378210222E-03 4.27879066092605037E-02 3.85486021406277694E-03
5.62839225E+00 1.15432836547493145E-01 4.86494451455300909E-03 4.31876906113163248E-02 3.86227567067541936E-03
5.63578022E+00 1.15395442644731908E-01 4.87440788303479360E-03 4.35904111524336169E-02 3.86970201153225652E-03
5.64317002E+00 1.15357968969368355E-01 4.88389674327096169E-03 4.39960394632322380E-02 3.87713883595314657E-03
5.65056172E+00 1.15320415026918782E-01 4.89341220095701902E-03 4.44045440871093586E-02 3.88458573230122863E-03
5.65795539E+00 1.15282780299173979E-01 4.90295537789027513E-03 4.48158907934665465E-02 3.89204228180172526E-03
5.66535108E+00 1.15245064242418885E-01 4.91252741554101986E-03 4.52300424936422016E-02 3.89950806215213141E-03
5.67274885E+00 1.15207266285849735E-01 4.92212947764158939E-03 4.56469591941333422E-02 3.90698265087373667E-03
5.68014876E+00 1.15169385830378626E-01 4.93176275163017749E-03 4.60665979397311340E-02 3.91446562835350616E-03
5.68755087E+00 1.15131422247667398E-01 4.94142844875737966E-03 4.64889127977096833E-02 3.92195658053907849E-03
5.69495523E+00 1.15093374879553692E-01 4.95112780273376796E-03 4.69138548255927657E-02 3.92945510125145350E-03
5.70236190E+00 1.15055243037804789E-01 4.96086206688554129E-03 4.73413720597299914E-02 3.93696079410423439E-03
5.70977091E+00 1.15017026004237452E-01 4.97063250989173561E-03 4.77714095075166406E-02 3.94447327401549908E-03
5.71718232E+00 1.14978723031145411E-01 4.98044041024552336E-03 4.82039091494418925E-02 3.95199216832160458E-03
5.72459618E+00 1.14940333342051684E-01 4.99028704960411372E-03 4.86388099484494560E-02 3.95951711750652888E-03
5.73201251E+00 1.14901856132779867E-01 5.00017370521696220E-03 4.90760478751081711E-02 3.96704777557191964E-03
5.73943137E+00 1.14863290572737378E-01 5.01010164166432181E-03 4.95155559428315864E-02 3.97458381008216743E-03
5.74685280E+00 1.14824635806453482E-01 5.02007210218689132E-03 4.99572642544010986E-02 3.98212490192406503E-03
5.75427681E+00 1.14785890955321490E-01 5.03008629993010638E-03 5.04011000654096680E-02 3.98967074482541040E-03
5.76170346E+00 1.14747055119483674E-01 5.04014540944046959E-03 5.08469878575426165E-02 3.99722104467545390E-03
5.76913276E+00 1.14708127379835059E-01 5.05025055874867238E-03 5.12948494197944457E-02 4.00477551869262045E-03
5.77656450E+00 1.14669108065273501E-01 5.06040249329514722E-03 5.17445901011557088E-02 4.01233364998429629E-03
5.78399829E+00 1.14629998470836048E-01 5.07060164101196323E-03 5.21961006013473353E-02 4.01989474398648135E-03
5.79143415E+00 1.14590797608604730E-01 5.08084895510202850E-03 5.26492937052520024E-02 4.02745855530762305E-03
5.79887211E+00 1.14551504481319760E-01 5.09114532273114741E-03 5.31040828436808374E-02 4.03502484528017302E-03
5.80631220E+00 1.14512118085102935E-01 5.10149156596710531E-03 5.35603779427156965E-02 4.04259338097234799E-03
5.81375443E+00 1.14472637411851083E-01 5.11188844546615808E-03 5.40180872115904667E-02 4.05016393416585824E-03
5.82119884E+00 1.14433061451430493E-01 5.12233666672770507E-03 5.44771169709499098E-02 4.05773628038034670E-03
5.82864543E+00 1.14393389193664805E-01 5.13283688854504309E-03 5.49373718571873476E-02 4.06531019799058740E-03
5.83609422E+00 1.14353619630161191E-01 5.14338973307169964E-03 5.53987549115453753E-02 4.07288546747695043E-03
5.84354522E+00 1.14313751756038098E-01 5.15399579679535428E-03 5.58611677225470601E-02 4.08046187083910446E-03
5.85099843E+00 1.14273784571635631E-01 5.16465566170898425E-03 5.63245105486879991E-02 4.08803919119587501E-03
5.85845388E+00 1.14233717084189917E-01 5.17536990604418237E-03 5.67886824509725510E-02 4.09561721259443182E-03
5.86591154E+00 1.14193548309552903E-01 5.18613911405251069E-03 5.72535814274942045E-02 4.10319572003626197E-03
5.87337144E+00 1.14153277273996073E-01 5.19696388449999384E-03 5.77191045589618562E-02 4.11077449971827737E-03
5.88083356E+00 1.14112903016068162E-01 5.20784483766069655E-03 5.81851481564038195E-02 4.11835333947859795E-03
5.88829790E+00 1.14072424588582397E-01 5.21878262076400611E-03 5.86516079102563995E-02 4.12593202942761889E-03
5.89576445E+00 1.14031841060715025E-01 5.22977791188700830E-03 5.91183790463531353E-02 4.13351036273566612E-03
5.90323320E+00 1.13991151520268549E-01 5.24083142233031183E-03 5.95853564777830483E-02 4.14108813655398623E-03
5.91070413E+00 1.13950355076101989E-01 5.25194389744567617E-03 6.00524349446692890E-02 4.14866515303087373E-03
5.91817724E+00 1.13909450860735922E-01 5.26311611583306620E-03 6.05195091622129297E-02 4.15624122039148780E-03
5.92565249E+00 1.13868438033168651E-01 5.27434888668940147E-03 6.09864739397371278E-02 4.16381615404378368E-03
5.93312988E+00 1.13827315781901819E-01 5.28564304498871373E-03 6.14532243153327398E-02 4.17138977765040345E-03
5.94060936E+00 1.13786083328174373E-01 5.29699944409733892E-03 6.19196556521592542E-02 4.17896192411423145E-03
5.94809092E+00 1.13744739929412711E-01 5.30841894562628872E-03 6.23856637419679672E-02 4.18653243640647234E-03
5.95557452E+00 1.13703284882880742E-01 5.31990240680596440E-03 6.28511448984764576E-02 4.19410116816392071E-03
5.96306012E+00 1.13661717529365311E-01 5.33145066634988559E-03 6.33159960314754883E-02 4.20166798400566262E-03
5.97054769E+00 1.13620037256841167E-01 5.34306453025130447E-03 6.37801147303308780E-02 4.20923275952676725E-03
5.97803718E+00 1.13578243503974191E-01 5.35474475879909196E-03 6.42433993277520266E-02 4.21679538094965611E-03
5.98552854E+00 1.13536335763399845E-01 5.36649205525767652E-03 6.47057489722765722E-02 4.22435574442242470E-03
5.99302173E+00 1.13494313584683010E-01 5.37830705549378636E-03 6.51670637148634296E-02 4.23191375493955392E-03
6.00051669E+00 1.13452176577133329E-01 5.39019031712271914E-03 6.56272446126402592E-02 4.23946932485477421E-03
6.00801335E+00 1.13409924412482266E-01 5.40214230699876275E-03 6.60861938516566910E-02 4.24702237196910876E-03
6.01551148E+00 1.13367557829726073E-01 5.41416310240193984E-03 6.65438047970045993E-02 4.25457263907360814E-03
6.02301078E+00 1.13325077944567337E-01 5.42625256958827705E-03 6.69999679176783297E-02 4.26211981703618001E-03
6.03051119E+00 1.13282484576281289E-01 5.43841082700021513E-03 6.74545894914942851E-02 4.26966383868952141E-03
6.03801265E+00 1.13239777614187187E-01 5.45063784764032201E-03 6.79075793892654350E-02 4.27720463151260149E-03
6.04551508E+00 1.13196957020113356E-01 5.46293344942187960E-03 6.83588478671769972E-02 4.28474211460566981E-03
6.05301842E+00 1.13154022830621315E-01 5.47529728683573014E-03 6.88083071397646850E-02 4.29227619554149124E-03
6.06052260E+00 1.13110975159087093E-01 5.48772884278847690E-03 6.92558711596509419E-02 4.29980676707355722E-03
6.06802752E+00 1.13067814197757355E-01 5.50022742040160838E-03 6.97014557911682375E-02 4.30733370372278056E-03
6.07553310E+00 1.13024540219638786E-01 5.51279213593547368E-03 7.01449788430311416E-02 4.31485685831420676E-03
6.08303925E+00 1.12981153579956833E-01 5.52542191498560376E-03 7.05863601439873645E-02 4.32237605858711363E-03
6.09054588E+00 1.12937654717000666E-01 5.53811549409363724E-03 7.10255215712978921E-02 4.32989110396586000E-03
6.09805289E+00 1.12894044152036965E-01 5.55087142874438264E-03 7.14623871172530289E-02 4.33740176254510373E-03
6.10556017E+00 1.12850322488414367E-01 5.56368810691462885E-03 7.18968829409219884E-02 4.34490776826312007E-03
6.11306760E+00 1.12806490409924090E-01 5.57656376576393283E-03 7.23289374523176931E-02 4.35240881825614458E-03
6.12057509E+00 1.12762548678595920E-01 5.58949650841244604E-03 7.27584813828772159E-02 4.35990457038803146E-03
6.12808250E+00 1.12718498132131778E-01 5.60248431828996862E-03 7.31854478646875584E-02 4.36739464099717388E-03
6.13558971E+00 1.12674339681023084E-01 5.61552506991851077E-03 7.36097724980276785E-02 4.37487860289526281E-03
6.14309660E+00 1.12630074305520481E-01 5.62861653652186288E-03 7.40313934177934813E-02 4.38235598365482090E-03
6.15060303E+00 1.12585703052326333E-01 5.64175639586398433E-03 7.44502513585015846E-02 4.38982626416623955E-03
6.15810887E+00 1.12541227031192834E-01 5.65494223578414702E-03 7.48662897233023927E-02 4.39728887746044031E-03
6.16561396E+00 1.12496647411396491E-01 5.66817156016668437E-03 7.52794546514338886E-02 4.40474320775776501E-03
6.17311816E+00 1.12451965418181560E-01 5.68144179509694029E-03 7.56896950837103594E-02 4.41218858974151088E-03
6.18062132E+00 1.12407182329320315E-01 5.69475029440930265E-03 7.60969628280103033E-02 4.41962430806094788E-03
6.18812327E+00 1.12362299471818153E-01 5.70809434412680727E-03 7.65012126072974474E-02 4.42704959707071466E-03
6.19562387E+00 1.12317318218832396E-01 5.72147116628611389E-03 7.69024021117591244E-02 4.43446364084598612E-03
6.20312292E+00 1.12272239986749359E-01 5.73487792369385945E-03 7.73004920335677026E-02 4.44186557348034191E-03
6.21062026E+00 1.12227066232333597E-01 5.74831172766525691E-03 7.76954461121222573E-02 4.44925447968572228E-03
6.21811572E+00 1.12181798449858663E-01 5.76176965043510413E-03 7.80872311614687620E-02 4.45662939568464492E-03
6.22560909E+00 1.12136438168094710E-01 5.77524874292777331E-03 7.84758171194478577E-02 4.46398931038376797E-03
6.23310018E+00 1.12090986947242816E-01 5.78874605734985056E-03 7.88611770682493829E-02 4.47133316681659274E-03
6.24058881E+00 1.12045446375720573E-01 5.80225867305197637E-03 7.92432872801539928E-02 4.47865986384951217E-03
6.24807475E+00 1.11999818067009344E-01 5.81578372361990070E-03 7.96221272333971497E-02 4.48596825816750290E-03
6.25555780E+00 1.11954103656532841E-01 5.82931842334171151E-03 7.99976796486263769E-02 4.49325716656123839E-03
6.26303773E+00 1.11908304798709640E-01 5.84286009212987064E-03 8.03699305030420585E-02 4.50052536857229769E-03
6.27051433E+00 1.11862423164045918E-01 5.85640617948488505E-03 8.07388690412573912E-02 4.50777160952759923E-03
6.27798734E+00 1.11816460436216750E-01 5.86995428961361448E-03 8.11044877756806615E-02 4.51499460401417422E-03
6.28545655E+00 1.11770418308938968E-01 5.88350221057861323E-03 8.14667824717411893E-02 4.52219303980259685E-03
6.29292168E+00 1.11724298482511780E-01 5.89704794973652194E-03 8.18257521354097545E-02 4.52936558220167363E-03
