#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction MeanStrainRate
4.20365442E+00 1.19719975880648144E-01 4.06255092281206705E-03 5.10889743858457257E-02 1.99704779421723625E-04 1.94600649224555889E-03 1.02862121233667958E+00
4.21179091E+00 1.19687449173916660E-01 4.09030644568094803E-03 5.09505941480405469E-02 2.00221359901739941E-04 1.96395166448376382E-03 1.03040546010328371E+00
4.21989909E+00 1.19654796358571777E-01 4.11809863198410973E-03 5.08067999655820376E-02 2.00739040378768949E-04 1.98193359139497679E-03 1.03218891126769186E+00
4.22798009E+00 1.19622013665429405E-01 4.14590091139564222E-03 5.06576838725119397E-02 2.01257605024921210E-04 1.99992563503588157E-03 1.03397160092716867E+00
4.23602927E+00 1.19589121262453343E-01 4.17368974952034462E-03 5.05034389267184150E-02 2.01776828347351866E-04 2.01791081626841434E-03 1.03575359751620755E+00
4.24404513E+00 1.19556127156332029E-01 4.20145308526417155E-03 5.03442261738585722E-02 2.02296530520433549E-04 2.03587973606451445E-03 1.03753370654409194E+00
4.25202870E+00 1.19523029084141044E-01 4.22915917397093891E-03 5.01801609328419579E-02 2.02816382885118092E-04 2.05380023539397227E-03 1.03931141488558931E+00
4.25998106E+00 1.19489824636152514E-01 4.25678695089536183E-03 5.00113474520283707E-02 2.03336397537509130E-04 2.07165053446403897E-03 1.04108676230908848E+00
4.26790340E+00 1.19456511211595992E-01 4.28436573293604177E-03 4.98378895587122256E-02 2.03857785576986217E-04 2.08945893876950070E-03 1.04285981157532825E+00
4.27579696E+00 1.19423085561913181E-01 4.31190843331644841E-03 4.96599022682771563E-02 2.04380378018164532E-04 2.10723741722098398E-03 1.04463064906860170E+00
4.28366310E+00 1.19389543754319760E-01 4.33940790616280277E-03 4.94774935705999536E-02 2.04903881006482001E-04 2.12497802722084192E-03 1.04639936840573866E+00
4.29150323E+00 1.19355881329122893E-01 4.36681835342232847E-03 4.92907642371810950E-02 2.05427770117844600E-04 2.14263417130770330E-03 1.04816606760176811E+00
4.29931887E+00 1.19322093681729677E-01 4.39409274449881725E-03 4.90998093749479697E-02 2.05951580939776381E-04 2.16015760705150998E-03 1.04993085669188146E+00
4.30711160E+00 1.19288176178271838E-01 4.42121443994447205E-03 4.89047139593281263E-02 2.06475153453660658E-04 2.17752990933536752E-03 1.05169387778968271E+00
4.31488313E+00 1.19254123931536227E-01 4.44819624053647330E-03 4.87055712573878294E-02 2.06998731127377891E-04 2.19476168250305010E-03 1.05345531397105674E+00
4.32263522E+00 1.19219931510240421E-01 4.47508258980898466E-03 4.85024739431237084E-02 2.07522895919993653E-04 2.21189498312821106E-03 1.05521538319442842E+00
4.33035803E+00 1.19185644889326578E-01 4.50189020420862975E-03 4.82958233135832304E-02 2.08047372499661781E-04 2.22895904931091383E-03 1.05697432939698754E+00
4.33805278E+00 1.19151261116693205E-01 4.52866305599656117E-03 4.80857633845065691E-02 2.08572698559649682E-04 2.24599688845912365E-03 1.05872974327503067E+00
4.34572108E+00 1.19116774897843059E-01 4.55544278903179025E-03 4.78724154452757900E-02 2.09099341957028555E-04 2.26304891617516799E-03 1.06048170478688464E+00
4.35336463E+00 1.19082179992926238E-01 4.58221895006866772E-03 4.76559020167449734E-02 2.09627250435233332E-04 2.28010355692054344E-03 1.06223037747260496E+00
4.36098524E+00 1.19047469651333837E-01 4.60897548590195969E-03 4.74363332020810505E-02 2.10156521851257680E-04 2.29714339608486908E-03 1.06397593912407640E+00
4.36858478E+00 1.19012636761436433E-01 4.63571657835460792E-03 4.72138098579858861E-02 2.10687193781602293E-04 2.31417090898666930E-03 1.06571859828561699E+00
4.37616523E+00 1.18977673694199371E-01 4.66246985919621659E-03 4.69884404657443661E-02 2.11219504983242408E-04 2.33121184862256298E-03 1.06745859949203203E+00
4.38372864E+00 1.18942572025828378E-01 4.68922237845039499E-03 4.67603366294702116E-02 2.11753468031539079E-04 2.34825151149666402E-03 1.06919621486363869E+00
4.39127714E+00 1.18907322791602849E-01 4.71592204953617204E-03 4.65296024320830393E-02 2.12288613930743060E-04 2.36523596314796572E-03 1.07093172917455015E+00
4.39881296E+00 1.18871916886548565E-01 4.74254096164415748E-03 4.62963283253374977E-02 2.12824711878529697E-04 2.38213496996491974E-03 1.07266544999518509E+00
4.40633836E+00 1.18836344977412495E-01 4.76907610337458550E-03 4.60606109309729672E-02 2.13361931186428793E-04 2.39894281099401092E-03 1.07439772624446372E+00
4.41384661E+00 1.18800640762351320E-01 4.79551589446168894E-03 4.58228333064174334E-02 2.13899851018867362E-04 2.41565680524839050E-03 1.07612894390649672E+00
4.42133310E+00 1.18764828286890362E-01 4.82188234260658242E-03 4.55833326276091008E-02 2.14438422070384050E-04 2.43230526522777860E-03 1.07785742048278999E+00
4.42879992E+00 1.18728899395523529E-01 4.84820860605205718E-03 4.53422441053651787E-02 2.14978279450409564E-04 2.44891935872402176E-03 1.07958196604764223E+00
4.43624922E+00 1.18692845064802224E-01 4.87450917537714506E-03 4.50996898300271912E-02 2.15519489939621840E-04 2.46551183538740127E-03 1.08130292056898614E+00
4.44368324E+00 1.18656655622582222E-01 4.90077126251962404E-03 4.48558000903524906E-02 2.16061858677978579E-04 2.48206831722925115E-03 1.08302063057284981E+00
4.45110424E+00 1.18620321075046400E-01 4.92699582547842692E-03 4.46106934743696407E-02 2.16605259049070556E-04 2.49858801058454750E-03 1.08473545379694669E+00
4.45851455E+00 1.18583831097979403E-01 4.95319917977822630E-03 4.43644908464596380E-02 2.17150022743804229E-04 2.51508530397775900E-03 1.08644777456225139E+00
4.46591652E+00 1.18547174939017549E-01 4.97940329346234500E-03 4.41173144468858941E-02 2.17696421597604346E-04 2.53158013126274922E-03 1.08815800340695312E+00
4.47331256E+00 1.18510341372929720E-01 5.00562651461352454E-03 4.38692875535530991E-02 2.18244695770477345E-04 2.54808876438500972E-03 1.08986657186667069E+00
4.48070508E+00 1.18473318745991554E-01 5.03188377315821802E-03 4.36205355077605925E-02 2.18795001634535397E-04 2.56462400327609266E-03 1.09157392739093795E+00
4.48809651E+00 1.18436095034348890E-01 5.05819326562085940E-03 4.33711852602055303E-02 2.19347522486921701E-04 2.58120186702408185E-03 1.09328053198259223E+00
4.49546366E+00 1.18398788263258156E-01 5.08448917024182864E-03 4.31222296499910313E-02 2.19900933592997023E-04 2.59778823080863714E-03 1.09498685991192901E+00
4.50280425E+00 1.18361411864418301E-01 5.11074553727074686E-03 4.28739755098495878E-02 2.20454722019543356E-04 2.61436149355758667E-03 1.09668747191967997E+00
4.51011936E+00 1.18323962404547636E-01 5.13694404859346351E-03 4.26266035047881894E-02 2.21008815375692362E-04 2.63090326089787923E-03 1.09838176278850219E+00
4.51741001E+00 1.18286436654023483E-01 5.16307380226655073E-03 4.23802897669319223E-02 2.21563052837049954E-04 2.64740243727920035E-03 1.10006990445880692E+00
4.52467719E+00 1.18248831539303406E-01 5.18910992923007734E-03 4.21352143646943275E-02 2.22117194678239215E-04 2.66383393419945217E-03 1.10175207584831858E+00
4.53192186E+00 1.18211144225330675E-01 5.21502659240165919E-03 4.18915536661249310E-02 2.22671171506091280E-04 2.68017162373322248E-03 1.10342845896493147E+00
4.53914496E+00 1.18173372163807952E-01 5.24080600236772644E-03 4.16494836775317956E-02 2.23224712080751300E-04 2.69639727233651717E-03 1.10509924175327368E+00
4.54634736E+00 1.18135513049004381E-01 5.26644500644729476E-03 4.14091813871726028E-02 2.23777802127713083E-04 2.71250715792897010E-03 1.10676462175394108E+00
4.55352995E+00 1.18097564703813954E-01 5.29195006114328067E-03 4.11708250027330580E-02 2.24330399120738075E-04 2.72850714441851992E-03 1.10842480381149722E+00
4.56069356E+00 1.18059524974639882E-01 5.31733847403145169E-03 4.09345927838550144E-02 2.24882735808133369E-04 2.74441403070237741E-03 1.11007999384822198E+00
4.56783900E+00 1.18021391621352750E-01 5.34263006211719085E-03 4.07006641225362217E-02 2.25435270236683846E-04 2.76024730859433061E-03 1.11173039230391435E+00
4.57496707E+00 1.17983162267271582E-01 5.36782154452074452E-03 4.04692198416918697E-02 2.25987885647921296E-04 2.77600356462114539E-03 1.11337618780916725E+00
4.58207855E+00 1.17944834547558899E-01 5.39289763669295336E-03 4.02404354392109850E-02 2.26540508068014319E-04 2.79166742551565077E-03 1.11501755559439286E+00
4.58917417E+00 1.17906406248622059E-01 5.41785484208383121E-03 4.00144794234425158E-02 2.27092953329661985E-04 2.80723521092601964E-03 1.11665466554602388E+00
4.59625467E+00 1.17867875257227583E-01 5.44269963063417472E-03 3.97915234809988749E-02 2.27645221945047688E-04 2.82271316286836129E-03 1.11828769049082211E+00
4.60332077E+00 1.17829239473046049E-01 5.46744554701304730E-03 3.95717372283456020E-02 2.28197605468960447E-04 2.83811463156311700E-03 1.11991680342044742E+00
4.61037315E+00 1.17790496730606209E-01 5.49210356727416853E-03 3.93552883461151873E-02 2.28750257599042822E-04 2.85345049409862399E-03 1.12154217309723103E+00
4.61741251E+00 1.17751644787370352E-01 5.51667608903212269E-03 3.91423420079834508E-02 2.29303353380521416E-04 2.86872315448745635E-03 1.12316396051971634E+00
4.62443950E+00 1.17712681378957518E-01 5.54115856935057539E-03 3.89330586277295970E-02 2.29856894478654166E-04 2.88392811780707444E-03 1.12478231843718968E+00
4.63145478E+00 1.17673604272447122E-01 5.56554274952406232E-03 3.87275961735828525E-02 2.30410636987783603E-04 2.89905716816647122E-03 1.12639739521998106E+00
4.63845900E+00 1.17634411291565891E-01 5.58982237668948292E-03 3.85261102220560842E-02 2.30964432025758924E-04 2.91410408331563937E-03 1.12800933786597501E+00
4.64545278E+00 1.17595100306419675E-01 5.61399824566126762E-03 3.83287529383812761E-02 2.31518419579549302E-04 2.92906969174511677E-03 1.12961829262784885E+00
4.65243676E+00 1.17555669185288231E-01 5.63807742597362358E-03 3.81356732932831566E-02 2.32072596938036921E-04 2.94396113421828941E-03 1.13122440399783253E+00
4.65941154E+00 1.17516115735380691E-01 5.66208104978782167E-03 3.79470179828539991E-02 2.32627437080587957E-04 2.95879971033605367E-03 1.13282781226939822E+00
4.66637773E+00 1.17476437586990515E-01 5.68602108477409256E-03 3.77629322986609908E-02 2.33183016220596135E-04 2.97359774722671727E-03 1.13442864968961432E+00
4.67333595E+00 1.17436632204441296E-01 5.70988606762125751E-03 3.75835571945992986E-02 2.33739027984962552E-04 2.98834433203612471E-03 1.13602703437149688E+00
4.68028678E+00 1.17396697037677605E-01 5.73365953430540407E-03 3.74090239636401325E-02 2.34295208234936082E-04 3.00302359465477601E-03 1.13762307018672670E+00
4.68723083E+00 1.17356629600122442E-01 5.75733069861303955E-03 3.72394593446561881E-02 2.34851604987704280E-04 3.01762527954631396E-03 1.13921685505866477E+00
4.69416869E+00 1.17316427451516589E-01 5.78088839927374653E-03 3.70749878838582472E-02 2.35408116159579426E-04 3.03213867095918641E-03 1.14080848618178599E+00
4.70110096E+00 1.17276088190829145E-01 5.80433099302647519E-03 3.69157290876594088E-02 2.35964938332316137E-04 3.04656247392102357E-03 1.14239806042706116E+00
4.70802822E+00 1.17235609384614498E-01 5.82766427835632213E-03 3.67617981871056002E-02 2.36522267234078206E-04 3.06090279304086074E-03 1.14398567472738710E+00
4.71495108E+00 1.17194988486672300E-01 5.85087797827969856E-03 3.66133075199289587E-02 2.37079817737806788E-04 3.07514970135414241E-03 1.14557142400543488E+00
4.72187013E+00 1.17154222924586549E-01 5.87396252159467797E-03 3.64703631766081643E-02 2.37637365397461652E-04 3.08929392900191913E-03 1.14715539788343612E+00
4.72878598E+00 1.17113310123156525E-01 5.89691552428348986E-03 3.63330674622190861E-02 2.38194959754353306E-04 3.10333330839060754E-03 1.14873768420240263E+00
4.73569923E+00 1.17072247467862073E-01 5.91974014235642845E-03 3.62015186933148381E-02 2.38752786773568855E-04 3.11727115364970626E-03 1.15031837188013730E+00
4.74261050E+00 1.17031032259352283E-01 5.94243791102515122E-03 3.60758115419518230E-02 2.39310806629219647E-04 3.13110914229185015E-03 1.15189755103732505E+00
4.74952040E+00 1.16989661707994186E-01 5.96500798429047251E-03 3.59560365199500034E-02 2.39869207598448201E-04 3.14484657122826323E-03 1.15347531183889584E+00
4.75642956E+00 1.16948132945796784E-01 5.98744466394404620E-03 3.58422781303455659E-02 2.40427848794157092E-04 3.15847786144528254E-03 1.15505174464067673E+00
4.76333813E+00 1.16906445966656392E-01 6.00974302368214013E-03 3.57346230451651148E-02 2.40986510463216076E-04 3.17199876377036649E-03 1.15662694219927742E+00
4.77024629E+00 1.16864600736463112E-01 6.03190146093751309E-03 3.56331520497222345E-02 2.41545026089083251E-04 3.18540829874669126E-03 1.15820089242294189E+00
4.77715472E+00 1.16822594044975497E-01 6.05392495037586353E-03 3.55379324135873947E-02 2.42103642653400001E-04 3.19871139005187006E-03 1.15977358852931567E+00
4.78406412E+00 1.16780422558866004E-01 6.07581506840797463E-03 3.54490270711119645E-02 2.42662273445812260E-04 3.21190957203191423E-03 1.16134514392805754E+00
4.79097519E+00 1.16738082823136663E-01 6.09757232727290918E-03 3.53664947567850288E-02 2.43221119543395942E-04 3.22500332233019915E-03 1.16291567283731778E+00
4.79788866E+00 1.16695571260764908E-01 6.11919318939812152E-03 3.52903824110545744E-02 2.43780414154985155E-04 3.23798905655668136E-03 1.16448529005377122E+00
4.80480379E+00 1.16652893163409793E-01 6.14066821925686891E-03 3.52207275759220187E-02 2.44339784964303023E-04 3.25085905395588494E-03 1.16605411165497430E+00
4.81171622E+00 1.16610076576729060E-01 6.16197876980493098E-03 3.51576488045187985E-02 2.44898626505609611E-04 3.26360083233385913E-03 1.16762192770694639E+00
4.81862640E+00 1.16567119936766911E-01 6.18312286198782670E-03 3.51011768889525483E-02 2.45456745703629233E-04 3.27621251517111814E-03 1.16918770479861545E+00
4.82553478E+00 1.16524021605467709E-01 6.20410510120846491E-03 3.50513306630753155E-02 2.46014490256638854E-04 3.28869878772913415E-03 1.17075150426030627E+00
4.83244184E+00 1.16480779823308525E-01 6.22492732132036864E-03 3.50081271592807691E-02 2.46571638178984384E-04 3.30106156528288440E-03 1.17231338819129216E+00
4.83934804E+00 1.16437392709275805E-01 6.24559880552905036E-03 3.49715791945442167E-02 2.47128550831611385E-04 3.31331022635222936E-03 1.17387341757177222E+00
4.84625388E+00 1.16393858209923470E-01 6.26612865051923932E-03 3.49416951902426984E-02 2.47685398734620718E-04 3.32545400384804323E-03 1.17543165139332140E+00
4.85315986E+00 1.16350174086561550E-01 6.28652483065262040E-03 3.49184770786261228E-02 2.48242239862906419E-04 3.33750106705470997E-03 1.17698814482031566E+00
4.86006646E+00 1.16306337923648320E-01 6.30679209241450343E-03 3.49019065802258291E-02 2.48798942494371934E-04 3.34945642739464854E-03 1.17854294835049767E+00
4.86697422E+00 1.16262347155717857E-01 6.32693112158425400E-03 3.48992000459711071E-02 2.49355478652110339E-04 3.36132109752375905E-03 1.18009610756946803E+00
4.87388367E+00 1.16218199101862082E-01 6.34694178589771327E-03 3.48778009468530548E-02 2.49912255231581396E-04 3.37309528621302116E-03 1.18164766358624607E+00
4.88079533E+00 1.16173890976884603E-01 6.36681884485873050E-03 3.48805687702169187E-02 2.50469036203339118E-04 3.38477405302780796E-03 1.18319765482883588E+00
4.88770977E+00 1.16129419925469879E-01 6.38656258929907929E-03 3.49125248975051261E-02 2.51026044069253514E-04 3.39635791614350613E-03 1.18474611891412951E+00
4.89462756E+00 1.16084782994490973E-01 6.40617069118838180E-03 3.49139480169606414E-02 2.51583175823051044E-04 3.40784471453176941E-03 1.18629309471165545E+00
4.90154926E+00 1.16039977144840961E-01 6.42564212031092839E-03 3.49422141720772336E-02 2.52140385281631233E-04 3.41923352937826891E-03 1.18783862358342041E+00
4.90847548E+00 1.15994999242118701E-01 6.44497496864372601E-03 3.49696660718917252E-02 2.52697495726268435E-04 3.43052251456705008E-03 1.18938275235187430E+00
4.91540681E+00 1.15949846052571914E-01 6.46416891831975201E-03 3.50066939514244793E-02 2.53254555979214610E-04 3.44171136365612135E-03 1.19092553517557964E+00
4.92234389E+00 1.15904514219949170E-01 6.48322344617725810E-03 3.50487336005091757E-02 2.53811846837988350E-04 3.45279951416243170E-03 1.19246703388581854E+00
4.92928733E+00 1.15859000253518502E-01 6.50213193940711240E-03 3.50978518427555453E-02 2.54369023657093432E-04 3.46378026108666625E-03 1.19400731668835802E+00
4.93623780E+00 1.15813300561220842E-01 6.52089331373158654E-03 3.51531773099427597E-02 2.54926226721646765E-04 3.47465236747518131E-03 1.19554645650327385E+00
4.94319595E+00 1.15767411407876344E-01 6.53950978715111837E-03 3.52149817623573641E-02 2.55483749741824376E-04 3.48541785633985123E-03 1.19708452991395253E+00
4.95016246E+00 1.15721328871544377E-01 6.55797955196304929E-03 3.52831266190346965E-02 2.56041556404855875E-04 3.49607470035950179E-03 1.19862161403514000E+00
4.95713801E+00 1.15675048880517939E-01 6.57630127997959734E-03 3.53575852674652760E-02 2.56599401368509271E-04 3.50662132367139103E-03 1.20015778335026679E+00
4.96412333E+00 1.15628567248080294E-01 6.59447351938860678E-03 3.54383196056341429E-02 2.57157008162822135E-04 3.51705599436169525E-03 1.20169310912893135E+00
4.97111911E+00 1.15581879690997161E-01 6.61249822335053996E-03 3.55253244859542391E-02 2.57714607156327147E-04 3.52738034927835243E-03 1.20322765931095832E+00
4.97812611E+00 1.15534981806053011E-01 6.63037518780450284E-03 3.56185688913327261E-02 2.58272054691692943E-04 3.53759383707270576E-03 1.20476149903870078E+00
4.98514506E+00 1.15487869080457481E-01 6.64810619498064706E-03 3.57180189702760165E-02 2.58829357957427993E-04 3.54769786268234770E-03 1.20629469140667700E+00
4.99217673E+00 1.15440536886648265E-01 6.66569277401944226E-03 3.58236393571181380E-02 2.59386424712292204E-04 3.55769355722871218E-03 1.20782729974043734E+00
4.99922189E+00 1.15392980491347302E-01 6.68313866170878491E-03 3.59353951807170821E-02 2.59943301339137509E-04 3.56758424389083412E-03 1.20935938957321132E+00
